,review_url,genre
9557,/reviews/albums/mark-kozelek-mark-kozelek/,Rock
9558,/reviews/albums/1246-prickle-ep/,Electronic
9559,/reviews/albums/22175-unfinished/,Electronic
9560,/reviews/albums/14155-clay-stones/,Pop/R&B
9561,/reviews/albums/13040-under-and-under-the-fields-ep/,Experimental
9562,/reviews/albums/13040-under-and-under-the-fields-ep/,Rock
9563,/reviews/albums/285-we-are-ac/,Electronic
9564,/reviews/albums/285-we-are-ac/,Pop/R&B
9565,/reviews/albums/sean-mccann-puck/,Experimental
9566,/reviews/albums/1510-instrumentals/,Experimental
9567,/reviews/albums/1510-instrumentals/,Jazz
9568,/reviews/albums/11117-rivers-arms/,Rock
9569,/reviews/albums/10479-florist-fired/,Rock
9570,/reviews/albums/20050-the-london-sessions/,Pop/R&B
9571,/reviews/albums/4048-girls-on-dates-ep/,Rock
9572,/reviews/albums/bad-boy-chiller-crew-charva-anthems-ep/,Rap
9573,/reviews/albums/silversun-pickups-widows-weeds/,Rock
9574,/reviews/albums/sofia-kourtesis-sofia-kourtesis-ep/,Electronic
9575,/reviews/albums/20422-i-dont-like-shit-i-dont-go-outside/,Rap
9576,/reviews/albums/12898-trailer-park-legacy-edition/,Rock
9577,/reviews/albums/22394-uccessor-ded004/,Experimental
9578,/reviews/albums/matt-berninger-serpentine-prison/,Rock
9579,/reviews/albums/17913-phoenix-bankrupt/,Rock
9580,/reviews/albums/metronomy-metronomy-forever/,Pop/R&B
9581,/reviews/albums/bardo-pond-amanita-25th-anniversary-edition/,Rock
9582,/reviews/albums/ada-lea-what-we-say-in-private/,Rock
9583,/reviews/albums/jack-white-live-at-third-man-records-ororor-nashville-and-cass-corridor/,Rock
9584,/reviews/albums/13434-revolver/,Rock
9585,/reviews/albums/earl-sweatshirt-some-rap-songs/,Rap
9586,/reviews/albums/23272-king-tubby-the-aggrovators-dubbing-in-the-backyard/,Global
9587,/reviews/albums/isaiah-rashad-the-house-is-burning/,Rap
9588,/reviews/albums/4822-plague-soundscapes/,Metal
9589,/reviews/albums/4822-plague-soundscapes/,Rock
9590,/reviews/albums/19523-inter-arma-the-cavern-ep/,Metal
9591,/reviews/albums/19503-reigning-sound-shattered/,Electronic
9592,/reviews/albums/19503-reigning-sound-shattered/,Rock
9593,/reviews/albums/ecco2k-pxe-ep/,Electronic
9594,/reviews/albums/17998-pure-x-crawling-up-the-stairs/,Rock
9595,/reviews/albums/10938-david-bowie-box/,Rock
9596,/reviews/albums/6829-shined-nickels-and-loose-change/,Pop/R&B
9597,/reviews/albums/19998-azealia-banks-broke-with-expensive-taste/,Rap
9598,/reviews/albums/austra-hirudin/,Electronic
9599,/reviews/albums/austra-hirudin/,Rock
9600,/reviews/albums/hobo-johnson-the-fall-of-hobo-johnson/,Rap
9601,/reviews/albums/hobo-johnson-the-fall-of-hobo-johnson/,Rock
9602,/reviews/albums/16433-zammuto/,Electronic
9603,/reviews/albums/kylie-minogue-golden/,Pop/R&B
9604,/reviews/albums/ladytron-ladytron/,Pop/R&B
9605,/reviews/albums/4673-sphere/,Rock
9606,/reviews/albums/15115-slaughterhouse-ep/,Rap
9607,/reviews/albums/19212-young-magic-breathing-statues/,Rock
9608,/reviews/albums/21647-this-is-what-the-truth-feels-like/,Pop/R&B
9609,/reviews/albums/5647-missing-songs/,Electronic
9610,/reviews/albums/5647-missing-songs/,Rock
9611,/reviews/albums/5332-cmon-miracle/,Rock
9612,/reviews/albums/9300-port-of-miami/,Rap
9613,/reviews/albums/7319-selling-live-water/,Rap
9614,/reviews/albums/20073-a-year-with-13-moons/,Experimental
9615,/reviews/albums/19634-the-dream-royalty-the-prequel-ep/,Pop/R&B
9616,/reviews/albums/7277-horses-30th-anniversary-legacy-edition/,Rock
9617,/reviews/albums/10418-keep-reachin-up/,Pop/R&B
9618,/reviews/albums/dos-santos-city-of-mirrors/,Rock
9619,/reviews/albums/15682-bent/,Rock
9620,/reviews/albums/6616-hot-shit/,Experimental
9621,/reviews/albums/6616-hot-shit/,Rock
9622,/reviews/albums/12224-milagrosa/,Metal
9623,/reviews/albums/12224-milagrosa/,Rock
9624,/reviews/albums/people-like-you-verse/,Rock
9625,/reviews/albums/9196-stranger-on-the-sofa/,Electronic
9626,/reviews/albums/9196-stranger-on-the-sofa/,Rock
9627,/reviews/albums/17733-cool-cocoon/,Rock
9628,/reviews/albums/13121-beacons-of-ancestorship/,Experimental
9629,/reviews/albums/13121-beacons-of-ancestorship/,Rock
9630,/reviews/albums/ti-trap-muzik/,Rap
9631,/reviews/albums/14737-bona-drag-20th-anniversary-edition/,Rock
9632,/reviews/albums/11138-in-field-town/,Rock
9633,/reviews/albums/sonic-youth-washing-machine/,Rock
9634,/reviews/albums/17071-this-time/,Rap
9635,/reviews/albums/10639-youre-gonna-miss-me-ost/,Electronic
9636,/reviews/albums/10639-youre-gonna-miss-me-ost/,Rock
9637,/reviews/albums/14032-dear-companion/,Folk/Country
9638,/reviews/albums/21560-going-down-in-history/,Rock
9639,/reviews/albums/judy-and-the-jerks-music-for-donuts-ep/,Rock
9640,/reviews/albums/19511-the-muffs-whoop-dee-doo/,Rock
9641,/reviews/albums/2949-danse-macabre-remixes/,Rock
9642,/reviews/albums/16096-kid-sister-kiss-tell-ep/,Pop/R&B
9643,/reviews/albums/7214-hyacinths-and-thistles/,Rock
9644,/reviews/albums/20334-asunder-sweet-and-other-distress/,Rock
9645,/reviews/albums/20334-asunder-sweet-and-other-distress/,Experimental
9646,/reviews/albums/5883-hope/,Rap
9647,/reviews/albums/17081-777-cosmosophy/,Metal
9648,/reviews/albums/17081-777-cosmosophy/,Rock
9649,/reviews/albums/22987-cascades/,Electronic
9650,/reviews/albums/22987-cascades/,Experimental
9651,/reviews/albums/17455-beyond-the-tone-arm/,Electronic
9652,/reviews/albums/17455-beyond-the-tone-arm/,Pop/R&B
9653,/reviews/albums/nine-inch-nails-add-violence-ep/,Rock
9654,/reviews/albums/3072-songs-we-should-have-written/,Rock
9655,/reviews/albums/9863-loney-noir/,Rock
9656,/reviews/albums/conway-reject-on-steroids/,Rap
9657,/reviews/albums/14643-pattern-grid-world-ep/,Electronic
9658,/reviews/albums/sonny-rollins-way-out-west/,Jazz
9659,/reviews/albums/912-single-crown-postcard/,Rock
9660,/reviews/albums/11721-gangstabilly-pizza-deliverance/,Rock
9661,/reviews/albums/14232-feast-of-the-hunters-moon/,Folk/Country
9662,/reviews/albums/wild-beasts-last-night-all-my-dreams-came-true/,Rock
9663,/reviews/albums/grandaddy-under-the-western-freeway/,Rock
9664,/reviews/albums/george-clanton-nick-hexum-george-clanton-and-nick-hexum/,Pop/R&B
9665,/reviews/albums/george-clanton-nick-hexum-george-clanton-and-nick-hexum/,Rock
9666,/reviews/albums/12750-white-bird-release/,Electronic
9667,/reviews/albums/12750-white-bird-release/,Rock
9668,/reviews/albums/4330-quality-control/,Rap
9669,/reviews/albums/3611-i-know-you-know/,Electronic
9670,/reviews/albums/10884-jukebox-explosion-rockin-mid-90s-punkers/,Rock
9671,/reviews/albums/239-hangable-auto-bulb/,Electronic
9672,/reviews/albums/4642-wherever-i-am-i-am-what-is-missing/,Electronic
9673,/reviews/albums/4642-wherever-i-am-i-am-what-is-missing/,Jazz
9674,/reviews/albums/4642-wherever-i-am-i-am-what-is-missing/,Rock
9675,/reviews/albums/260-low-level-owl-vol-i-ii/,Rock
9676,/reviews/albums/15267-screws-get-loose/,Folk/Country
9677,/reviews/albums/14605-lisbon/,Rock
9678,/reviews/albums/19883-mind-fair-mind-fair/,Pop/R&B
9679,/reviews/albums/6694-radio-blackout/,Electronic
9680,/reviews/albums/6694-radio-blackout/,Rock
9681,/reviews/albums/12413-the-renaissance/,Rap
9682,/reviews/albums/11490-faces-of-the-night/,Experimental
9683,/reviews/albums/11490-faces-of-the-night/,Rock
9684,/reviews/albums/12326-singles/,Electronic
9685,/reviews/albums/12326-singles/,Rock
9686,/reviews/albums/12054-the-second-gleam-ep/,Rock
9687,/reviews/albums/leanne-betasamosake-simpson-theory-of-ice/,Folk/Country
9688,/reviews/albums/21729-dont-look-down/,Rap
9689,/reviews/albums/1566-be/,Rap
9690,/reviews/albums/various-artists-molten-mirrors/,Pop/R&B
9691,/reviews/albums/17077-strapped/,Rock
9692,/reviews/albums/10635-london-town/,Rap
9693,/reviews/albums/7800-where-the-grass-grows-black/,Rock
9694,/reviews/albums/15394-casablanca-nights/,Electronic
9695,/reviews/albums/13097-change-remains/,Rock
9696,/reviews/albums/roxy-music-for-your-pleasure/,Rock
9697,/reviews/albums/the-good-the-bad-and-the-queen-merrie-land/,Rock
9698,/reviews/albums/22552-yaroze-dream-suite/,Electronic
9699,/reviews/albums/6649-the-new-song-and-dance/,Electronic
9700,/reviews/albums/6649-the-new-song-and-dance/,Rock
9701,/reviews/albums/11589-a-perfect-place-ost/,Metal
9702,/reviews/albums/11589-a-perfect-place-ost/,Rock
9703,/reviews/albums/the-monks-hamburg-recordings-1967/,Rock
9704,/reviews/albums/matthew-e-white-lonnie-holley-broken-mirror-a-selfie-reflection/,Rock
9705,/reviews/albums/matthew-e-white-lonnie-holley-broken-mirror-a-selfie-reflection/,Experimental
9706,/reviews/albums/13307-smoke-the-monster-out/,Electronic
9707,/reviews/albums/12820-as-seen-through-windows/,Rock
9708,/reviews/albums/16397-lover-motion/,Pop/R&B
9709,/reviews/albums/21174-life/,Experimental
9710,/reviews/albums/modern-nature-how-to-live/,Rock
9711,/reviews/albums/15124-ravedeath-1972/,Experimental
9712,/reviews/albums/874-ally-in-the-sky/,Folk/Country
9713,/reviews/albums/pat-van-dyke-hello-summer/,Jazz
9714,/reviews/albums/22037-all-things-must-pass/,Rock
9715,/reviews/albums/5028-hello-june-fool/,Pop/R&B
9716,/reviews/albums/15084-seefeel/,Electronic
9717,/reviews/albums/15084-seefeel/,Rock
9718,/reviews/albums/rian-treanor-ataxia/,Electronic
9719,/reviews/albums/hot-mulligan-youll-be-fine/,Rock
9720,/reviews/albums/9181-chemical-city/,Rock
9721,/reviews/albums/527-have-you-fed-the-fish/,Rock
9722,/reviews/albums/4766-it-fit-when-i-was-a-kid-ep/,Rock
9723,/reviews/albums/13827-legendary-hearts-new-sensations/,Rock
9724,/reviews/albums/8321-tango-n-vectif/,Electronic
9725,/reviews/albums/1748-underachievers-please-try-harder/,Rock
9726,/reviews/albums/11380-sings-live/,Rock
9727,/reviews/albums/20871-american-drift/,Experimental
9728,/reviews/albums/hodge-shadows-in-blue/,Electronic
9729,/reviews/albums/ericdoa-coa/,Pop/R&B
9730,/reviews/albums/6580-songs-of-muerto-county/,Rock
9731,/reviews/albums/18139-peals-walking-field/,Rock
9732,/reviews/albums/9969-the-get-down-ep/,Rock
9733,/reviews/albums/10091-widows/,Experimental
9734,/reviews/albums/10846-teenager/,Rock
9735,/reviews/albums/16186-lupe-fiasco-friend-of-the-people/,Rap
9736,/reviews/albums/11303-asking-for-flowers/,Rock
9737,/reviews/albums/21428-adore-life/,Rock
9738,/reviews/albums/4670-passages-through/,Rock
9739,/reviews/albums/sote-sacred-horror-in-design/,Electronic
9740,/reviews/albums/20329-the-children-of-the-night/,Metal
9741,/reviews/albums/hauschka-a-different-forest/,Experimental
9742,/reviews/albums/863-vision-creation-newsun/,Experimental
9743,/reviews/albums/jim-james-uniform-distortion/,Rock
9744,/reviews/albums/14650-tidelands/,Rock
9745,/reviews/albums/15314-the-head-and-the-heart/,Rock
9746,/reviews/albums/21945-turn-to-gold/,Rock
9747,/reviews/albums/13052-wolfgang-amadeus-phoenix/,Rock
9748,/reviews/albums/kitty-rose-gold/,Rap
9749,/reviews/albums/11372-antidotes/,Rock
9750,/reviews/albums/17083-how-to-live-with-a-phantom/,Rock
9751,/reviews/albums/polo-g-die-a-legend/,Rap
9752,/reviews/albums/wifisfuneral-boy-who-cried-wolf/,Rap
9753,/reviews/albums/22551-running-out-of-love/,Pop/R&B
9754,/reviews/albums/19853-leonard-cohen-popular-problems/,Rock
9755,/reviews/albums/10814-the-world-is-yours/,Rock
9756,/reviews/albums/17278-top-10-hits-of-the-end-of-the-world/,Electronic
9757,/reviews/albums/9760-endless-summer/,Experimental
9758,/reviews/albums/18487-mgmt-mgmt/,Rock
9759,/reviews/albums/15565-virtue/,Rock
9760,/reviews/albums/jonny-greenwood-phantom-thread-original-motion-picture-soundtrack/,Experimental
9761,/reviews/albums/sarah-davachi-gave-in-rest/,Electronic
9762,/reviews/albums/3295-50-foot-wave/,Rock
9763,/reviews/albums/3995-no-word-from-tom/,Folk/Country
9764,/reviews/albums/3995-no-word-from-tom/,Pop/R&B
9765,/reviews/albums/22168-sdium-rock-five-nights-at-the-opera/,Rock
9766,/reviews/albums/6917-the-blue-notebooks/,Experimental
9767,/reviews/albums/9125-howlin-rain/,Rock
9768,/reviews/albums/4269-how-can-any-thing-so-little-be-any-more-ep/,Metal
9769,/reviews/albums/4269-how-can-any-thing-so-little-be-any-more-ep/,Rock
9770,/reviews/albums/12936-one-foot-in-the-grave/,Rock
9771,/reviews/albums/9732-the-manhattan-love-suicides/,Rock
9772,/reviews/albums/9920-modern-currencies/,Rock
9773,/reviews/albums/15571-coming-up-deluxe-edition-head-music-deluxe-edition-a-new-morning-deluxe-edition/,Rock
9774,/reviews/albums/11432-station/,Metal
9775,/reviews/albums/11432-station/,Rock
9776,/reviews/albums/14844-late-ep/,Experimental
9777,/reviews/albums/14844-late-ep/,Rock
9778,/reviews/albums/12874-living-thing/,Rock
9779,/reviews/albums/19736-sun-ra-and-his-arkestra-in-the-orbit-of-ra/,Jazz
9780,/reviews/albums/acemo-les-sins-cmon-les-go-ep/,Electronic
9781,/reviews/albums/17579-serengeti-saal/,Rap
9782,/reviews/albums/11433-the-age-of-the-understatement/,Rock
9783,/reviews/albums/3973-hysterical-stars/,Rock
9784,/reviews/albums/1378-distance-and-clime/,Rock
9785,/reviews/albums/17176-former-lives/,Rock
9786,/reviews/albums/irreversible-entanglements-who-sent-you/,Jazz
9787,/reviews/albums/goat-girl-on-all-fours/,Rock
9788,/reviews/albums/21785-under-the-sun/,Electronic
9789,/reviews/albums/398-the-drinks-we-drank-last-night-ep/,Rock
9790,/reviews/albums/22280-instinctive-drowning/,Rap
9791,/reviews/albums/20808-the-life-and-times-of-raphael-de-la-ghetto/,Electronic
9792,/reviews/albums/20457-holly-herndon-platform/,Experimental
9793,/reviews/albums/kate-bush-the-dreaming/,Pop/R&B
9794,/reviews/albums/14002-quarantine-the-past/,Rock
9795,/reviews/albums/21657-wave-gods/,Rap
9796,/reviews/albums/10804-15-again/,Electronic
9797,/reviews/albums/10458-feil-knapp/,Electronic
9798,/reviews/albums/adeline-hotel-good-timing/,Folk/Country
9799,/reviews/albums/20456-jeremiah-jae-lorange-the-night-took-us-in-like-family/,Rap
9800,/reviews/albums/12636-never-better/,Rap
9801,/reviews/albums/9787-rainbow/,Metal
9802,/reviews/albums/9787-rainbow/,Rock
9803,/reviews/albums/4970-oh-youre-so-silent-jens/,Rock
9804,/reviews/albums/short-fictions-fates-worse-than-death/,Rock
9805,/reviews/albums/1363-antenna/,Metal
9806,/reviews/albums/1363-antenna/,Rock
9807,/reviews/albums/11287-feel-good-ghosts-tea-partying-through-tornadoes/,Experimental
9808,/reviews/albums/11287-feel-good-ghosts-tea-partying-through-tornadoes/,Rock
9809,/reviews/albums/12127-astrological-straits/,Experimental
9810,/reviews/albums/10093-pink-in-the-sink/,Folk/Country
9811,/reviews/albums/10655-going-way-out-with-heavy-trash/,Electronic
9812,/reviews/albums/10655-going-way-out-with-heavy-trash/,Rock
9813,/reviews/albums/william-basinski-on-time-out-of-time/,Experimental
9814,/reviews/albums/divino-nino-foam/,Rock
9815,/reviews/albums/16903-funky-was-the-state-of-affairs/,Electronic
9816,/reviews/albums/16903-funky-was-the-state-of-affairs/,Experimental
9817,/reviews/albums/16903-funky-was-the-state-of-affairs/,Rock
9818,/reviews/albums/1091-the-music-of-milton-babbitt/,Experimental
9819,/reviews/albums/22553-let-it-be-you/,Rock
9820,/reviews/albums/22553-let-it-be-you/,Pop/R&B
9821,/reviews/albums/11096-les-ondes-silencieuses/,Electronic
9822,/reviews/albums/20248-dutch-uncles-o-shudder/,Rock
9823,/reviews/albums/22663-the-early-years-1965-1972/,Rock
9824,/reviews/albums/5296-down-in-fall-ep/,Pop/R&B
9825,/reviews/albums/5296-down-in-fall-ep/,Rock
9826,/reviews/albums/656-one-mississippi/,Rock
9827,/reviews/albums/5700-dream-sounds/,Rock
9828,/reviews/albums/13449-the-stone-roses/,Rock
9829,/reviews/albums/12349-plutonium-blonde-dream-logik-part-two/,Experimental
9830,/reviews/albums/12349-plutonium-blonde-dream-logik-part-two/,Electronic
9831,/reviews/albums/12349-plutonium-blonde-dream-logik-part-two/,Rock
9832,/reviews/albums/visionist-value/,Electronic
9833,/reviews/albums/18172-kanye-west-yeezus/,Rap
9834,/reviews/albums/3052-slow-charm/,Rock
9835,/reviews/albums/22803-1982-4-piece-demo/,Rock
9836,/reviews/albums/christine-and-the-queens-la-vita-nuova-ep/,Pop/R&B
9837,/reviews/albums/3668-a-gun-called-tension/,Electronic
9838,/reviews/albums/19763-pig-destroyer-mass-volume-ep/,Metal
9839,/reviews/albums/2942-dear-john/,Rock
9840,/reviews/albums/7606-under-the-influence/,Rock
9841,/reviews/albums/13066-all-is-wild-all-is-silent/,Rock
9842,/reviews/albums/11719-dinosaur-youre-living-all-over-me-bug/,Rock
9843,/reviews/albums/2156-with-ghost/,Rock
9844,/reviews/albums/dirty-projectors-sing-the-melody/,Rock
9845,/reviews/albums/440-fingers-crossed/,Rock
9846,/reviews/albums/22676-harlequin/,Pop/R&B
9847,/reviews/albums/17377-the-narcissist-ii/,Experimental
9848,/reviews/albums/ram-ram-7-august-1791/,Global
9849,/reviews/albums/blake-mills-mutable-set/,Rock
9850,/reviews/albums/blake-mills-mutable-set/,Experimental
9851,/reviews/albums/12883-great-lengths/,Electronic
9852,/reviews/albums/caroline-polachek-pang/,Pop/R&B
9853,/reviews/albums/ybn-cordae-the-lost-boy/,Rap
9854,/reviews/albums/18949-nils-frahm-spaces/,Electronic
9855,/reviews/albums/10006-ill-sleep-when-youre-dead/,Rap
9856,/reviews/albums/tricky-ununiform/,Electronic
9857,/reviews/albums/12076-stars-ep/,Electronic
9858,/reviews/albums/12076-stars-ep/,Rock
9859,/reviews/albums/14277-no-great-lost-songs-1979-1985/,Rock
9860,/reviews/albums/19170-mac-demarco-salad-days/,Rock
9861,/reviews/albums/357-out-of-exile/,Rock
9862,/reviews/albums/kassa-overall-shades-of-flu-healthy-remixes-for-an-ill-moment/,Jazz
9863,/reviews/albums/16601-dopesmoker/,Metal
9864,/reviews/albums/elephant-micah-genericana/,Folk/Country
9865,/reviews/albums/17776-ms-mr-secondhand-rapture/,Electronic
9866,/reviews/albums/15723-the-sophtware-slump/,Rock
9867,/reviews/albums/khruangbin-late-night-tales/,Rock
9868,/reviews/albums/sonic-youth-sister/,Rock
9869,/reviews/albums/3324-all-the-leaves-are-gone-with-the-supposed/,Rock
9870,/reviews/albums/8546-orphanage/,Electronic
9871,/reviews/albums/13697-blackout-summer/,Pop/R&B
9872,/reviews/albums/13697-blackout-summer/,Rock
9873,/reviews/albums/14949-life-of-love/,Folk/Country
9874,/reviews/albums/14949-life-of-love/,Rock
9875,/reviews/albums/nao-saturn/,Pop/R&B
9876,/reviews/albums/altin-gun-alem/,Rock
9877,/reviews/albums/20937-today-is-the-day-that-they-take-me-away/,Rock
9878,/reviews/albums/15032-content/,Rock
9879,/reviews/albums/7980-nakedself/,Rock
9880,/reviews/albums/6026-cydonia/,Electronic
9881,/reviews/albums/5203-oooh-out-of-our-heads/,Rock
9882,/reviews/albums/country-westerns-country-westerns/,Folk/Country
9883,/reviews/albums/20108-cigarette-machine-ep/,Rock
9884,/reviews/albums/18011-van-dyke-parks-song-cycled/,Pop/R&B
9885,/reviews/albums/al-wootton-witness/,Electronic
9886,/reviews/albums/13657-islands/,Rock
9887,/reviews/albums/macie-stewart-mouth-full-of-glass/,Rock
9888,/reviews/albums/1152-nano-nucleonic-cyborg-summoning-ep/,Electronic
9889,/reviews/albums/1152-nano-nucleonic-cyborg-summoning-ep/,Rock
9890,/reviews/albums/aa-bondy-enderness/,Rock
9891,/reviews/albums/led-zeppelin-the-song-remains-the-same/,Rock
9892,/reviews/albums/6824-nice/,Rock
9893,/reviews/albums/21577-janus/,Folk/Country
9894,/reviews/albums/14412-crooks-lovers/,Electronic
9895,/reviews/albums/2626-fresh-fruit-for-rotting-vegetables/,Metal
9896,/reviews/albums/2626-fresh-fruit-for-rotting-vegetables/,Rock
9897,/reviews/albums/6659-amnesiac/,Rock
9898,/reviews/albums/anz-all-hours-ep/,Electronic
9899,/reviews/albums/12580-parplar/,Folk/Country
9900,/reviews/albums/20308-universal-coolers/,Rock
9901,/reviews/albums/matt-lajoie-everlasting-spring/,Experimental
9902,/reviews/albums/yola-stand-for-myself/,Rock
9903,/reviews/albums/15530-are-you-gonna-eat-that/,Rap
9904,/reviews/albums/8845-young-people/,Rock
9905,/reviews/albums/12757-old-stories/,Folk/Country
9906,/reviews/albums/14941-the-river-ep/,Electronic
9907,/reviews/albums/10606-one-man-band-man/,Rap
9908,/reviews/albums/diplo-diplo-presents-thomas-wesley-chapter-1-snake-oil/,Electronic
9909,/reviews/albums/jeff-tweedy-together-at-last/,Rock
9910,/reviews/albums/pond-tasmania/,Rock
9911,/reviews/albums/9480-working-for-a-nuclear-free-city/,Rock
9912,/reviews/albums/10013-the-slow-bang/,Rock
9913,/reviews/albums/10201-golden-pollen/,Electronic
9914,/reviews/albums/17522-phosphorescent-muchacho/,Rock
9915,/reviews/albums/19399-mariah-carey-me-i-am-mariahthe-elusive-chanteuse/,Pop/R&B
9916,/reviews/albums/12744-surf-city-ep/,Experimental
9917,/reviews/albums/12744-surf-city-ep/,Rock
9918,/reviews/albums/21826-always-strive-and-prosper/,Rap
9919,/reviews/albums/21972-midnight/,Electronic
9920,/reviews/albums/18217-ooooo-without-your-love/,Electronic
9921,/reviews/albums/7218-touching-down/,Electronic
9922,/reviews/albums/11254-alopecia/,Rap
9923,/reviews/albums/11254-alopecia/,Rock
9924,/reviews/albums/bonjay-lush-life/,Electronic
9925,/reviews/albums/4491-valis/,Electronic
9926,/reviews/albums/rat-boy-internationally-unknown/,Rock
9927,/reviews/albums/rat-boy-internationally-unknown/,Rap
9928,/reviews/albums/meat-beat-manifesto-impossible-star/,Electronic
9929,/reviews/albums/connan-mockasin-ade-its-just-wind/,Rock
9930,/reviews/albums/22671-awaken-my-love/,Rap
9931,/reviews/albums/22807-phobiza-noite-vol-2/,Electronic
9932,/reviews/albums/20994-positive-energy/,Rock
9933,/reviews/albums/19902-single-mothers-negative-qualities/,Rock
9934,/reviews/albums/18637-the-dismemberment-plan-uncanney-valley/,Rock
9935,/reviews/albums/10911-elegies-to-lessons-learnt/,Rock
9936,/reviews/albums/8680-a-ghost-is-born/,Rock
9937,/reviews/albums/18004-classixx-hanging-gardens/,Electronic
9938,/reviews/albums/10839-sweep-the-leg/,Rap
9939,/reviews/albums/12870-a-woman-a-man-walked-by/,Rock
9940,/reviews/albums/22207-live-from-trona/,Electronic
9941,/reviews/albums/8605-quebec/,Experimental
9942,/reviews/albums/8605-quebec/,Rock
9943,/reviews/albums/white-denim-performance/,Rock
9944,/reviews/albums/14264-exile-on-main-st-deluxe-edition/,Rock
9945,/reviews/albums/lion-babe-cosmic-wind/,Pop/R&B
9946,/reviews/albums/westerman-your-hero-is-not-dead/,Rock
9947,/reviews/albums/18959-beck-morning-phase/,Rock
9948,/reviews/albums/french-vanilla-how-am-i-not-myself/,Rock
9949,/reviews/albums/18905-hospitality-trouble/,Rock
9950,/reviews/albums/1792-we-should-have-never-lived-like-we-were-skyscrapers/,Pop/R&B
9951,/reviews/albums/425-rises-and-falls/,Electronic
9952,/reviews/albums/1646-love-travels-at-illegal-speeds/,Electronic
9953,/reviews/albums/1646-love-travels-at-illegal-speeds/,Rock
9954,/reviews/albums/9826-lon-gisland-ep/,Rock
9955,/reviews/albums/20706-poison-season/,Rock
9956,/reviews/albums/19424-lust-for-youth-international/,Electronic
9957,/reviews/albums/19424-lust-for-youth-international/,Experimental
9958,/reviews/albums/19973-juju-jordash-clean-cut/,Electronic
9959,/reviews/albums/19430-craft-spells-nausea/,Rock
9960,/reviews/albums/22770-hear-the-lions-roar/,Rock
9961,/reviews/albums/9168-black-holes-and-revelations/,Rock
9962,/reviews/albums/protomartyr-relatives-in-descent/,Rock
9963,/reviews/albums/chucky73-de-chamaquito-siempre-cabezu/,Rap
9964,/reviews/albums/3991-guru-man-hubcap-lady/,Electronic
9965,/reviews/albums/3991-guru-man-hubcap-lady/,Jazz
9966,/reviews/albums/21154-yellow-tape-activities/,Rap
9967,/reviews/albums/galcher-lustwerk-proof/,Electronic
9968,/reviews/albums/michael-kiwanuka-kiwanuka/,Pop/R&B
9969,/reviews/albums/8820-tomorrow-never-comes/,Experimental
9970,/reviews/albums/8820-tomorrow-never-comes/,Rock
9971,/reviews/albums/13620-baghdad-batteries-orbsessions-vol-iii/,Electronic
9972,/reviews/albums/20930-over-and-even/,Folk/Country
9973,/reviews/albums/dc-talk-jesus-freak/,Rock
9974,/reviews/albums/5773-twin-cinema/,Rock
9975,/reviews/albums/23309-very-necessary/,Rap
9976,/reviews/albums/9392-the-odd-church/,Rock
9977,/reviews/albums/7467-built-on-squares/,Rock
9978,/reviews/albums/george-fitzgerald-all-that-must-be/,Electronic
9979,/reviews/albums/3509-incredible-sound-of-drum-n-bass/,Electronic
9980,/reviews/albums/18785-shearwater-fellow-travelers/,Rock
9981,/reviews/albums/4907-where-were-we/,Rock
9982,/reviews/albums/14829-special-affections/,Electronic
9983,/reviews/albums/14829-special-affections/,Rock
9984,/reviews/albums/takecha-deep-soundscapes/,Electronic
9985,/reviews/albums/american-nightmare-american-nightmare/,Metal
9986,/reviews/albums/american-nightmare-american-nightmare/,Rock
9987,/reviews/albums/various-artists-kulor-006/,Electronic
9988,/reviews/albums/16338-the-keychain-collection/,Electronic
9989,/reviews/albums/16338-the-keychain-collection/,Rock
9990,/reviews/albums/13535-childish-prodigy/,Rock
9991,/reviews/albums/8804-the-peoples-champ/,Rap
9992,/reviews/albums/shopping-all-or-nothing/,Rock
9993,/reviews/albums/15405-bury-me-in-my-rings/,Rock
9994,/reviews/albums/20320-wasted-on-the-dream/,Rock
9995,/reviews/albums/young-guv-guv-i/,Rock
9996,/reviews/albums/6175-up-for-the-down-stroke-chocolate-city-and-mothership-connection/,Rock
9997,/reviews/albums/5073-lipstick-traces-a-secret-history-of-manic-street-preachers/,Rock
9998,/reviews/albums/268-soak-the-saddle/,Experimental
9999,/reviews/albums/268-soak-the-saddle/,Metal
10000,/reviews/albums/268-soak-the-saddle/,Rock
10001,/reviews/albums/9396-fading-trails/,Rock
10002,/reviews/albums/12942-my-maudlin-career/,Rock
10003,/reviews/albums/13057-the-freak-of-araby/,Rock
10004,/reviews/albums/1361-tides-of-tomorrow-ep/,Metal
10005,/reviews/albums/1361-tides-of-tomorrow-ep/,Rock
10006,/reviews/albums/phosphorescent-the-bbc-sessions-ep/,Rock
10007,/reviews/albums/6010-blueprint-for-a-sunrise/,Experimental
10008,/reviews/albums/wolf-alice-blue-weekend/,Rock
10009,/reviews/albums/19348-elijah-and-skilliam-fabriclive-75/,Electronic
10010,/reviews/albums/2771-the-eminem-show/,Rap
10011,/reviews/albums/4004-you-cant-beat-tomorrow/,Rock
10012,/reviews/albums/10331-future-clouds-radar/,Rock
10013,/reviews/albums/3184-old-paint/,Rock
10014,/reviews/albums/tengger-spiritual-2/,Electronic
10015,/reviews/albums/buddy-harlan-and-alondra/,Rap
