,artist_id,name,artist_url
2782,30588-konx-om-pax,Konx-om-Pax,/artists/30588-konx-om-pax/
2783,31121-vhol,VHÖL,/artists/31121-vhol/
2784,29991-jessie-ware,Jessie Ware,/artists/29991-jessie-ware/
2785,30923-container,Container,/artists/30923-container/
2786,3686-saloon,Saloon,/artists/3686-saloon/
2787,676-the-capitol-years,The Capitol Years,/artists/676-the-capitol-years/
2788,2758-microwaves,Microwaves,/artists/2758-microwaves/
2789,1568-bill-frisell,Bill Frisell,/artists/1568-bill-frisell/
2790,2288-the-kills,The Kills,/artists/2288-the-kills/
2791,30264-pond,Pond,/artists/30264-pond/
2792,34073-the-chainsmokers,The Chainsmokers,/artists/34073-the-chainsmokers/
2793,penelope-trappes,Penelope Trappes,/artists/penelope-trappes/
2794,31977-snowbird,Snowbird,/artists/31977-snowbird/
2795,27287-nodzzz,Nodzzz,/artists/27287-nodzzz/
2796,ha,Tasha,/artists/tasha/
2797,2548-low-res,Low Res,/artists/2548-low-res/
2798,32587-parkay-quarts,Parkay Quarts,/artists/32587-parkay-quarts/
2799,whitmer-thomas,Whitmer Thomas,/artists/whitmer-thomas/
2800,33769-madeline-kenney,Madeline Kenney,/artists/33769-madeline-kenney/
2801,29348-ema,EMA,/artists/29348-ema/
2802,29484-peaking-lights,Peaking Lights,/artists/29484-peaking-lights/
2803,miss-grit,Miss Grit,/artists/miss-grit/
2804,29822-big-freedia,Big Freedia,/artists/29822-big-freedia/
2805,4589-jim-white,Jim White,/artists/4589-jim-white/
2806,32406-hideki-kaji,Hideki Kaji,/artists/32406-hideki-kaji/
2807,33739-charly-bliss,Charly Bliss,/artists/33739-charly-bliss/
2808,leo-bhanji,Leo Bhanji,/artists/leo-bhanji/
2809,568-a-band-of-bees,A Band of Bees,/artists/568-a-band-of-bees/
2810,6142-holy-shit,Holy Shit,/artists/6142-holy-shit/
2811,4959-born-ruffians,Born Ruffians,/artists/4959-born-ruffians/
2812,34368-hovvdy,Hovvdy,/artists/34368-hovvdy/
2813,4398-tunng,Tunng,/artists/4398-tunng/
2814,4103-gwen-stefani,Gwen Stefani,/artists/4103-gwen-stefani/
2815,35-air,Air,/artists/35-air/
2816,31128-deathfix,Deathfix,/artists/31128-deathfix/
2817,29211-waka-flocka-flame,Waka Flocka Flame,/artists/29211-waka-flocka-flame/
2818,5079-america,America,/artists/5079-america/
2819,30276-voices-from-the-lake,Voices From the Lake,/artists/30276-voices-from-the-lake/
2820,4930-emily-haines-the-soft-skeleton,Emily Haines & the Soft Skeleton,/artists/4930-emily-haines-the-soft-skeleton/
2821,2980-bob-marley-the-wailers,Bob Marley & the Wailers,/artists/2980-bob-marley-the-wailers/
2822,3453-jeff-parker,Jeff Parker,/artists/3453-jeff-parker/
2823,eversible-entanglements,Irreversible Entanglements,/artists/irreversible-entanglements/
2824,28599-twin-shadow,Twin Shadow,/artists/28599-twin-shadow/
2825,32720-yowler,Yowler,/artists/32720-yowler/
2826,32371-late-bloomer,Late Bloomer,/artists/32371-late-bloomer/
2827,3046-nirvana,Nirvana,/artists/3046-nirvana/
2828,32229-taylor-mcferrin,Taylor McFerrin,/artists/32229-taylor-mcferrin/
2829,5447-pseudosix,Pseudosix,/artists/5447-pseudosix/
2830,34128-chronixx,Chronixx,/artists/34128-chronixx/
2831,brendon-anderegg,Brendon Anderegg,/artists/brendon-anderegg/
2832,4303-tuatara,Tuatara,/artists/4303-tuatara/
2833,yellow-magic-orchestra,Yellow Magic Orchestra,/artists/yellow-magic-orchestra/
2834,1463-fatboy-slim,Fatboy Slim,/artists/1463-fatboy-slim/
2835,29638-x-ray-eyeballs,Xray Eyeballs,/artists/29638-x-ray-eyeballs/
2836,obi-lou,tobi lou,/artists/tobi-lou/
2837,34239-jacquees,Jacquees,/artists/34239-jacquees/
2838,28972-puro-instinct,Puro Instinct,/artists/28972-puro-instinct/
2839,1195-diverse,Diverse,/artists/1195-diverse/
2840,12665-the-embassy,The Embassy,/artists/12665-the-embassy/
2841,32559-mikael-seifu,Mikael Seifu,/artists/32559-mikael-seifu/
2842,2754-nathan-michel,Nathan Michel,/artists/2754-nathan-michel/
2843,32840-algiers,Algiers,/artists/32840-algiers/
2844,30866-sigha,Sigha,/artists/30866-sigha/
2845,5466-weedeater,Weedeater,/artists/5466-weedeater/
2846,29473-adele,Adele,/artists/29473-adele/
2847,14226-digital-mystikz,Digital Mystikz,/artists/14226-digital-mystikz/
2848,4369-tok,T.O.K.,/artists/4369-tok/
2849,magdalena-bay,Magdalena Bay,/artists/magdalena-bay/
2850,5403-basia-bulat,Basia Bulat,/artists/5403-basia-bulat/
2851,2686-the-mars-volta,The Mars Volta,/artists/2686-the-mars-volta/
2852,5864-andrew-weatherall,Andrew Weatherall,/artists/5864-andrew-weatherall/
2853,28483-lowell-brams,Lowell Brams,/artists/28483-lowell-brams/
2854,2369-korekyojin,Korekyojin,/artists/2369-korekyojin/
2855,5044-josef-k,Josef K,/artists/5044-josef-k/
2856,4850-planningtorock,Planningtorock,/artists/4850-planningtorock/
2857,34336-connoisseur,Connoisseur,/artists/34336-connoisseur/
2858,27949-graveyard,Graveyard,/artists/27949-graveyard/
2859,27245-mason-proper,Mason Proper,/artists/27245-mason-proper/
2860,4538-voxtrot,Voxtrot,/artists/4538-voxtrot/
2861,5161-svarte-greiner,Svarte Greiner,/artists/5161-svarte-greiner/
2862,4873-dj-khaled,DJ Khaled,/artists/4873-dj-khaled/
2863,1420-earth,Earth,/artists/1420-earth/
2864,701-cassius,Cassius,/artists/701-cassius/
2865,29854-greneberg,Greneberg,/artists/29854-greneberg/
2866,2959-mathematics,Mathematics,/artists/2959-mathematics/
2867,9212-the-dutchess-and-the-duke,The Dutchess and the Duke,/artists/9212-the-dutchess-and-the-duke/
2868,32932-moses-sumney,Moses Sumney,/artists/32932-moses-sumney/
2869,3979-sun-city-girls,Sun City Girls,/artists/3979-sun-city-girls/
2870,32479-sumerlands,Sumerlands,/artists/32479-sumerlands/
2871,28560-active-child,Active Child,/artists/28560-active-child/
2872,1669-mike-g,Mike G,/artists/1669-mike-g/
2873,3435-petracovich,Petracovich,/artists/3435-petracovich/
2874,34052-nmo,N.M.O.,/artists/34052-nmo/
2875,coca-leaf,Coca Leaf,/artists/coca-leaf/
2876,1657-lupe-fiasco,Lupe Fiasco,/artists/1657-lupe-fiasco/
2877,28196-best-coast,Best Coast,/artists/28196-best-coast/
2878,2842-bob-mould,Bob Mould,/artists/2842-bob-mould/
2879,3438-the-plastic-constellations,The Plastic Constellations,/artists/3438-the-plastic-constellations/
2880,30030-sapphire-slows,Sapphire Slows,/artists/30030-sapphire-slows/
2881,28718-the-method-actors,The Method Actors,/artists/28718-the-method-actors/
2882,1618-fe-mail,Fe-Mail,/artists/1618-fe-mail/
2883,6067-jason-lytle,Jason Lytle,/artists/6067-jason-lytle/
2884,29201-la-sera,La Sera,/artists/29201-la-sera/
2885,30199-dj-q,DJ Q,/artists/30199-dj-q/
2886,2219-juno,Juno,/artists/2219-juno/
2887,32221-ought,Ought,/artists/32221-ought/
2888,378-black-rebel-motorcycle-club,Black Rebel Motorcycle Club,/artists/378-black-rebel-motorcycle-club/
2889,3452-pony-up,Pony Up!,/artists/3452-pony-up/
2890,34349-master-p,Master P,/artists/34349-master-p/
2891,32265-sleaford-mods,Sleaford Mods,/artists/32265-sleaford-mods/
2892,3585-the-robot-ate-me,The Robot Ate Me,/artists/3585-the-robot-ate-me/
2893,p-ferreira,R.A.P. Ferreira,/artists/rap-ferreira/
2894,zaki-ibrahim,Zaki Ibrahim,/artists/zaki-ibrahim/
2895,various-artists-rock,Various Artists,/artists/various-artists-rock/
2896,787-leonard-cohen,Leonard Cohen,/artists/787-leonard-cohen/
2897,umi,UMI,/artists/umi/
2898,hley-shadow,Ashley Shadow,/artists/ashley-shadow/
2899,1553-freakwater,Freakwater,/artists/1553-freakwater/
2900,31267-speedy-ortiz,Speedy Ortiz,/artists/31267-speedy-ortiz/
2901,29788-foster-the-people,Foster the People,/artists/29788-foster-the-people/
2902,28087-arp,Arp,/artists/28087-arp/
2903,5415-joan-as-police-woman,Joan as Police Woman,/artists/5415-joan-as-police-woman/
2904,30256-split-cranium,Split Cranium,/artists/30256-split-cranium/
2905,32942-doe-paoro,Doe Paoro,/artists/32942-doe-paoro/
2906,5571-the-a-sides,The A-Sides,/artists/5571-the-a-sides/
2907,3592-the-rogers-sisters,The Rogers Sisters,/artists/3592-the-rogers-sisters/
2908,358-bobby-birdman,Bobby Birdman,/artists/358-bobby-birdman/
2909,otto,Otto,/artists/otto/
2910,923-castanets,Castanets,/artists/923-castanets/
2911,31119-priests,Priests,/artists/31119-priests/
2912,2402-labradford,Labradford,/artists/2402-labradford/
2913,31402-leon-vynehall,Leon Vynehall,/artists/31402-leon-vynehall/
2914,3977-summer-at-shatter-creek,Summer at Shatter Creek,/artists/3977-summer-at-shatter-creek/
2915,32403-robert-plant,Robert Plant,/artists/32403-robert-plant/
2916,33441-lion-babe,Lion Babe,/artists/33441-lion-babe/
2917,28662-jose-james,José James,/artists/28662-jose-james/
2918,10726-the-body,The Body,/artists/10726-the-body/
2919,32595-full-of-hell,Full of Hell,/artists/32595-full-of-hell/
2920,5737-singer,Singer,/artists/5737-singer/
2921,4645-wiley,Wiley,/artists/4645-wiley/
2922,14235-skream,Skream,/artists/14235-skream/
2923,5561-the-black-ghosts,The Black Ghosts,/artists/5561-the-black-ghosts/
2924,2782-kylie-minogue,Kylie Minogue,/artists/2782-kylie-minogue/
2925,33855-moor-mother,Moor Mother,/artists/33855-moor-mother/
2926,5930-late-of-the-pier,Late of the Pier,/artists/5930-late-of-the-pier/
2927,46-alaska,Alaska!,/artists/46-alaska/
2928,1250-dr-dog,Dr. Dog,/artists/1250-dr-dog/
2929,5794-d-charles-speer-and-the-helix,D. Charles Speer and the Helix,/artists/5794-d-charles-speer-and-the-helix/
2930,31854-psalm-zero,Psalm Zero,/artists/31854-psalm-zero/
2931,109-apes-of-wrath,Apes of Wrath,/artists/109-apes-of-wrath/
2932,30275-mister-lies,Mister Lies,/artists/30275-mister-lies/
2933,248-amusement-parks-on-fire,Amusement Parks on Fire,/artists/248-amusement-parks-on-fire/
2934,1186-danger-mouse,Danger Mouse,/artists/1186-danger-mouse/
2935,29959-king-krule,King Krule,/artists/29959-king-krule/
2936,5433-pelle-carlberg,Pelle Carlberg,/artists/5433-pelle-carlberg/
2937,27681-suckers,Suckers,/artists/27681-suckers/
2938,29949-paul-white,Paul White,/artists/29949-paul-white/
2939,34204-matt-martians,Matt Martians,/artists/34204-matt-martians/
2940,ndigo-de-souza,Indigo De Souza,/artists/indigo-de-souza/
2941,1049-gene-defcon,Gene Defcon,/artists/1049-gene-defcon/
2942,3729-sean-na-na,Sean Na Na,/artists/3729-sean-na-na/
2943,2508-loftus,Loftus,/artists/2508-loftus/
2944,224-annie,Annie,/artists/224-annie/
2945,key,Key!,/artists/key/
2946,33743-dave,Dave,/artists/33743-dave/
2947,3262-pascal,PAS/CAL,/artists/3262-pascal/
2948,30568-chelsea-light-moving,Chelsea Light Moving,/artists/30568-chelsea-light-moving/
2949,27557-surf-city,Surf City,/artists/27557-surf-city/
2950,ohgeesy,OhGeesy,/artists/ohgeesy/
2951,1334-eluvium,Eluvium,/artists/1334-eluvium/
2952,5810-religious-knives,Religious Knives,/artists/5810-religious-knives/
2953,3009-nationale-blue,Nationale Blue,/artists/3009-nationale-blue/
2954,4480-vibracathedral-orchestra,Vibracathedral Orchestra,/artists/4480-vibracathedral-orchestra/
2955,5680-the-dodos,The Dodos,/artists/5680-the-dodos/
2956,33483-two-inch-astronaut,Two Inch Astronaut,/artists/33483-two-inch-astronaut/
2957,2795-moby,Moby,/artists/2795-moby/
2958,2530-loscil,Loscil,/artists/2530-loscil/
2959,15956-murry-hammond,Murry Hammond,/artists/15956-murry-hammond/
2960,5010-kidz-in-the-hall,Kidz in the Hall,/artists/5010-kidz-in-the-hall/
2961,466-the-brian-jonestown-massacre,The Brian Jonestown Massacre,/artists/466-the-brian-jonestown-massacre/
2962,896-client,Client,/artists/896-client/
2963,5094-deerhunter,Deerhunter,/artists/5094-deerhunter/
2964,5647-throw-me-the-statue,Throw Me the Statue,/artists/5647-throw-me-the-statue/
2965,25121-ithaca,Ithaca,/artists/25121-ithaca/
2966,3387-the-presidents-of-the-united-states-of-america,The Presidents of the United States of America,/artists/3387-the-presidents-of-the-united-states-of-america/
2967,6026-fleetwood-mac,Fleetwood Mac,/artists/6026-fleetwood-mac/
2968,2218-junior-senior,Junior Senior,/artists/2218-junior-senior/
2969,outhside,Southside,/artists/southside/
2970,4694-you-am-i,You Am I,/artists/4694-you-am-i/
2971,7798-sebastien-grainger,Sebastien Grainger,/artists/7798-sebastien-grainger/
2972,2367-matt-bubba-kadane,Matt & Bubba Kadane,/artists/2367-matt-bubba-kadane/
2973,2990-massacre,Massacre,/artists/2990-massacre/
2974,395-blonde-redhead,Blonde Redhead,/artists/395-blonde-redhead/
2975,26609-echo-and-the-bunnymen,Echo and the Bunnymen,/artists/26609-echo-and-the-bunnymen/
2976,849-cracker,Cracker,/artists/849-cracker/
2977,1852-grandmaster-flash,Grandmaster Flash,/artists/1852-grandmaster-flash/
2978,29598-the-reatards,Reatards,/artists/29598-the-reatards/
2979,33641-k-michelle,K. Michelle,/artists/33641-k-michelle/
2980,pop-smoke,Pop Smoke,/artists/pop-smoke/
2981,26448-iron-wine,Iron & Wine,/artists/26448-iron-wine/
2982,32887-turn-to-crime,Turn to Crime,/artists/32887-turn-to-crime/
2983,4519-vcr,VCR,/artists/4519-vcr/
2984,28781-young-jazz-rebels,Young Jazz Rebels,/artists/28781-young-jazz-rebels/
2985,ben-howard,Ben Howard,/artists/ben-howard/
2986,19411-rainbow-arabia,Rainbow Arabia,/artists/19411-rainbow-arabia/
2987,1767-gorillaz,Gorillaz,/artists/1767-gorillaz/
2988,5311-pig-destroyer,Pig Destroyer,/artists/5311-pig-destroyer/
2989,58-brian-allen-and-jacob-koller,Brian Allen and Jacob Koller,/artists/58-brian-allen-and-jacob-koller/
2990,2407-the-ladybug-transistor,The Ladybug Transistor,/artists/2407-the-ladybug-transistor/
2991,31441-natasha-kmeto,Natasha Kmeto,/artists/31441-natasha-kmeto/
2992,22209-tombs,Tombs,/artists/22209-tombs/
2993,1505-funkadelic,Funkadelic,/artists/1505-funkadelic/
2994,33966-inc-no-world,inc. no world,/artists/33966-inc-no-world/
2995,25868-no-neck-blues-band,No Neck Blues Band,/artists/25868-no-neck-blues-band/
2996,29381-lone,Lone,/artists/29381-lone/
2997,30377-diamond-rugs,Diamond Rugs,/artists/30377-diamond-rugs/
2998,5204-redman,Redman,/artists/5204-redman/
2999,young-dolph,Young Dolph,/artists/young-dolph/
3000,key-glock,Key Glock,/artists/key-glock/
3001,30734-ex-cult,Ex-Cult,/artists/30734-ex-cult/
3002,22761-st-vitus,Saint Vitus,/artists/22761-st-vitus/
3003,13331-frank-black-the-catholics,Frank Black & the Catholics,/artists/13331-frank-black-the-catholics/
3004,30591-king-dude,King Dude,/artists/30591-king-dude/
3005,blocboy-jb,BlocBoy JB,/artists/blocboy-jb/
3006,33970-princess-nokia,Princess Nokia,/artists/33970-princess-nokia/
3007,2292-kind-of-like-spitting,Kind of Like Spitting,/artists/2292-kind-of-like-spitting/
3008,3442-prince-po,Prince Po,/artists/3442-prince-po/
3009,32951-slackk,Slackk,/artists/32951-slackk/
3010,33818-trace-mountains,Trace Mountains,/artists/33818-trace-mountains/
3011,33695-brigid-mae-power,Brigid Mae Power,/artists/33695-brigid-mae-power/
3012,3605-josh-rouse,Josh Rouse,/artists/3605-josh-rouse/
3013,28110-young-prisms,Young Prisms,/artists/28110-young-prisms/
3014,lil-tecca,Lil Tecca,/artists/lil-tecca/
3015,2732-mellow,Mellow,/artists/2732-mellow/
3016,1957-the-hives,The Hives,/artists/1957-the-hives/
3017,28169-mazes,Mazes,/artists/28169-mazes/
3018,31921-tacocat,Tacocat,/artists/31921-tacocat/
3019,30172-black-marble,Black Marble,/artists/30172-black-marble/
3020,2903-ennio-morricone,Ennio Morricone,/artists/2903-ennio-morricone/
3021,3225-odawas,Odawas,/artists/3225-odawas/
3022,1614-fembots,FemBots,/artists/1614-fembots/
3023,28720-light-asylum,Light Asylum,/artists/28720-light-asylum/
3024,4036-small-brown-bike,Small Brown Bike,/artists/4036-small-brown-bike/
3025,8662-the-king-khan-bbq-show,The King Khan & BBQ Show,/artists/8662-the-king-khan-bbq-show/
3026,he-muckers,The Muckers,/artists/the-muckers/
3027,chris-stapleton,Chris Stapleton,/artists/chris-stapleton/
3028,lsa,Ilsa,/artists/ilsa/
3029,4641-wesley-willis,Wesley Willis,/artists/4641-wesley-willis/
3030,3683-ryuichi-sakamoto,Ryuichi Sakamoto,/artists/3683-ryuichi-sakamoto/
3031,34156-syd,Syd,/artists/34156-syd/
3032,33960-pat-thomas,Pat Thomas,/artists/33960-pat-thomas/
3033,33065-savant,Savant,/artists/33065-savant/
3034,28993-the-constellations,The Constellations,/artists/28993-the-constellations/
3035,31455-migos,Migos,/artists/31455-migos/
3036,4936-the-lemonheads,The Lemonheads,/artists/4936-the-lemonheads/
3037,niall-horan,Niall Horan,/artists/niall-horan/
3038,ovrkast,ovrkast.,/artists/ovrkast/
3039,5532-project-pat,Project Pat,/artists/5532-project-pat/
3040,705-catheters,Catheters,/artists/705-catheters/
3041,3903-frankie-sparo,Frankie Sparo,/artists/3903-frankie-sparo/
3042,28975-walter-gibbons,Walter Gibbons,/artists/28975-walter-gibbons/
3043,deeper,Deeper,/artists/deeper/
3044,4554-david-s-ware-quartet,David S. Ware Quartet,/artists/4554-david-s-ware-quartet/
3045,28156-veronica-falls,Veronica Falls,/artists/28156-veronica-falls/
3046,2037-hard-fi,Hard-Fi,/artists/2037-hard-fi/
3047,fontaines-dc,Fontaines D.C.,/artists/fontaines-dc/
3048,33127-danielt,Daniel.T.,/artists/33127-danielt/
3049,nines,Nines,/artists/nines/
3050,5699-sian-alice-group,Sian Alice Group,/artists/5699-sian-alice-group/
3051,28811-ceo,CEO,/artists/28811-ceo/
3052,4229-throbbing-gristle,Throbbing Gristle,/artists/4229-throbbing-gristle/
3053,268-bablicon,Bablicon,/artists/268-bablicon/
3054,32798-so-stressed,So Stressed,/artists/32798-so-stressed/
3055,27763-jj,JJ,/artists/27763-jj/
3056,3093-bj-nilsen,B.J. Nilsen,/artists/3093-bj-nilsen/
3057,4377-tosca,Tosca,/artists/4377-tosca/
3058,17012-rodan,Rodan,/artists/17012-rodan/
3059,30908-fred-thomas,Fred Thomas,/artists/30908-fred-thomas/
3060,he-yawpers,The Yawpers,/artists/the-yawpers/
3061,5521-citay,Citay,/artists/5521-citay/
3062,5702-simon-garfunkel,Simon & Garfunkel,/artists/5702-simon-garfunkel/
3063,33450-basement,Basement,/artists/33450-basement/
3064,29629-rick-holland,Rick Holland,/artists/29629-rick-holland/
3065,30306-polica,Poliça,/artists/30306-polica/
3066,1962-kelly-hogan,Kelly Hogan,/artists/1962-kelly-hogan/
3067,8595-todd-rundgren,Todd Rundgren,/artists/8595-todd-rundgren/
3068,30213-the-drum,The-Drum,/artists/30213-the-drum/
3069,29703-arrange,Arrange,/artists/29703-arrange/
3070,1886-har-mar-superstar,Har Mar Superstar,/artists/1886-har-mar-superstar/
3071,2302-kings-of-convenience,Kings of Convenience,/artists/2302-kings-of-convenience/
3072,patio,Patio,/artists/patio/
3073,2610-lichens,Lichens,/artists/2610-lichens/
3074,33286-lizzo,Lizzo,/artists/33286-lizzo/
3075,-love-your-lifestyle,I Love Your Lifestyle,/artists/i-love-your-lifestyle/
3076,27568-david-lang,David Lang,/artists/27568-david-lang/
3077,5694-these-new-puritans,These New Puritans,/artists/5694-these-new-puritans/
3078,28431-pyramids-with-nadja,Pyramids With Nadja,/artists/28431-pyramids-with-nadja/
3079,28039-toro-y-moi,Toro y Moi,/artists/28039-toro-y-moi/
3080,527-steve-burns,Steve Burns,/artists/527-steve-burns/
3081,636-beirut,Beirut,/artists/636-beirut/
3082,2439-led-zeppelin,Led Zeppelin,/artists/2439-led-zeppelin/
3083,2067-susie-ibarra-trio,Susie Ibarra Trio,/artists/2067-susie-ibarra-trio/
3084,9593-the-wombats,The Wombats,/artists/9593-the-wombats/
3085,4422-univers-zero,Univers Zero,/artists/4422-univers-zero/
3086,2251-juvenile,Juvenile,/artists/2251-juvenile/
3087,1658-nathan-fake,Nathan Fake,/artists/1658-nathan-fake/
3088,28637-kasper-bjrke,Kasper Bjørke,/artists/28637-kasper-bjrke/
3089,27996-volcano-choir,Volcano Choir,/artists/27996-volcano-choir/
3090,mr-eazi,Mr Eazi,/artists/mr-eazi/
3091,32071-tonstartssbandht,Tonstartssbandht,/artists/32071-tonstartssbandht/
3092,6195-a-tribe-called-quest,A Tribe Called Quest,/artists/6195-a-tribe-called-quest/
3093,4183-john-tejada,John Tejada,/artists/4183-john-tejada/
3094,30338-pinkish-black,Pinkish Black,/artists/30338-pinkish-black/
3095,4838-shapes-and-sizes,Shapes and Sizes,/artists/4838-shapes-and-sizes/
3096,33968-grumbling-fur,Grumbling Fur,/artists/33968-grumbling-fur/
3097,1254-the-duke-spirit,The Duke Spirit,/artists/1254-the-duke-spirit/
3098,patrick-paige-ii,Patrick Paige II,/artists/patrick-paige-ii/
